	Chromosome	Position	97RT_CM-_vs_97RT_PBMC.tumour
2_165759508	2	165759508	-0.197492978689589
2_165770322	2	165770322	-0.0216010007510651
2_165770569	2	165770569	0.336986231217673
2_165873638	2	165873638	-0.0019115391851121
2_165873638.1	2	165873638	-0.0019115391851121
2_165873638.2	2	165873638	-0.0019115391851121
2_165873638.3	2	165873638	-0.0019115391851121
2_165888322	2	165888322	0.0770839912870814
2_165901737	2	165901737	-0.0606174873260741
2_165911403	2	165911403	-0.0211463938335207
2_165912578	2	165912578	0.13224496146432
2_165912609	2	165912609	0.266106274162937
2_165913610	2	165913610	-0.0508211396660587
2_165915374	2	165915374	0.32608837899117
2_165917310	2	165917310	0.170246258755421
2_165917461	2	165917461	0.300457778953714
2_165917480	2	165917480	0.19210569271916
2_165924678	2	165924678	0.183644113970965
2_165941136	2	165941136	0.0516787737624593
2_165941136.1	2	165941136	0.0516787737624593
2_165991493	2	165991493	0.470329787869403
2_166043901	2	166043901	-0.0929040774123891
2_166045295	2	166045295	0.132167896479879
2_166045295.1	2	166045295	0.132167896479879
2_166046935	2	166046935	0.113518027580322
2_166047666	2	166047666	0.0101078589762732
2_166047666.1	2	166047666	0.0101078589762732
2_166047666.2	2	166047666	0.0101078589762732
2_166053034	2	166053034	0.0111769179661987
2_166053034.1	2	166053034	0.0111769179661987
2_166195390	2	166195390	0.368676007803485
2_166196446	2	166196446	0.193912449424792
2_166196446.1	2	166196446	0.193912449424792
2_166196446.2	2	166196446	0.193912449424792
2_166196446.3	2	166196446	0.193912449424792
2_166198435	2	166198435	0.0574041165909961
2_166198435.1	2	166198435	0.0574041165909961
2_166198435.2	2	166198435	0.0574041165909961
2_166198860	2	166198860	-0.103518562755722
2_166238094	2	166238094	0.229969736971893
2_166242623	2	166242623	0.158173426454846
2_166272555	2	166272555	0.369963553663945
2_166272583	2	166272583	0.261122866648682
2_166272746	2	166272746	0.0217932345695672
2_166276972	2	166276972	0.0316410205259144
2_166278265	2	166278265	0.311163549148277
2_166280452	2	166280452	0.136229921803114
2_166288474	2	166288474	0.200146744882892
2_166288474.1	2	166288474	0.200146744882892
2_166288474.2	2	166288474	0.200146744882892
2_166288474.3	2	166288474	0.200146744882892
2_166288632	2	166288632	0.263587748575611
2_166304095	2	166304095	0.117981869464961
2_166306533	2	166306533	0.0798961891331354
2_166405764	2	166405764	-0.0370717295580999
2_166405843	2	166405843	0.190839615375168
2_166406121	2	166406121	0.35139801637165
2_166406429	2	166406429	0.0316410205259144
2_166406645	2	166406645	0.251422228405824
2_166409792	2	166409792	0.0645556429986494
2_166432433	2	166432433	0.396773613978444
2_166432502	2	166432502	0.394211099910623
2_166441464	2	166441464	0.314040751226639
2_166441505	2	166441505	0.219907657957736
2_166477575	2	166477575	0.074076286846311
2_166903521	2	166903521	-0.215451841438858
2_167218235	2	167218235	0.161521303072824
2_167239865	2	167239865	-0.043811207903551
2_167240705	2	167240705	0.117680851592606
2_167242707	2	167242707	0.0945722762523712
2_167242806	2	167242806	0.483709250749725
2_167242843	2	167242843	0.335421768703017
2_167243087	2	167243087	0.186150969581539
2_167243228	2	167243228	0.424555708906618
2_167243265	2	167243265	0.231718855974827
2_167243286	2	167243286	0.2165587364437
2_167244341	2	167244341	0.087136133117618
2_167244393	2	167244393	0.202752936918669
2_167244632	2	167244632	0.361488778709515
2_167245186	2	167245186	0.128502559778503
2_167245396	2	167245396	0.373332370234707
2_167245469	2	167245469	0.3841574352467
2_167245474	2	167245474	0.342842708820218
2_167246380	2	167246380	0.608288253035067
2_167246794	2	167246794	0.270648155713259
2_167247353	2	167247353	0.512531067099384
2_167247440	2	167247440	0.460892379024459
2_167247753	2	167247753	0.252240160039312
2_167248006	2	167248006	0.174835656353705
2_167248117	2	167248117	0.327096904052086
2_167248229	2	167248229	0.190544615876975
2_167248478	2	167248478	0.0219908504921949
2_167249185	2	167249185	0.234732885903426
2_167249736	2	167249736	0.241094386154864
2_167249789	2	167249789	-0.0336504397258047
2_167250841	2	167250841	-0.167263047888164
2_167251341	2	167251341	0.35626322458254
2_167251735	2	167251735	0.335033163975849
2_167251828	2	167251828	0.254033441862362
2_167251847	2	167251847	0.26400373061729
2_167258169	2	167258169	0.1597458462736
2_167259087	2	167259087	-0.0781822574268368
2_167259259	2	167259259	0.0503775831075002
2_168075109	2	168075109	0.16453529102326
2_168075126	2	168075126	0.190070383130397
2_168163656	2	168163656	0.277551248568499
2_168163669	2	168163669	0.288549323562867
2_168184876	2	168184876	0.430190397016189
2_168532581	2	168532581	-0.120362072919136
2_168561247	2	168561247	-0.36595134429352
2_168715009	2	168715009	0.163430893081456
2_168818206	2	168818206	0.365064754251106
2_168818254	2	168818254	0.178482408855186
2_168818296	2	168818296	0.235999519032101
2_168863432	2	168863432	0.275566603412003
2_168864867	2	168864867	0.0207527043831781
2_168876106	2	168876106	0.22258380323731
2_168906752	2	168906752	0.135664085069143
2_168907666	2	168907666	0.365541757079353
2_168907828	2	168907828	0.337972260362258
2_168908036	2	168908036	0.230420884640412
2_168927339	2	168927339	-0.390382909069036
2_168927339.1	2	168927339	-0.390382909069036
2_168932506	2	168932506	-0.164756192277589
2_168932506.1	2	168932506	-0.164756192277589
2_168935255	2	168935255	0.198102166664655
2_168936424	2	168936424	0.26296656663237
2_168964283	2	168964283	0.18028510188105
2_168973818	2	168973818	-0.0387483073654836
2_169013487	2	169013487	-0.0567148538949325
2_169014345	2	169014345	-0.170464386665548
2_169014345.1	2	169014345	-0.170464386665548
2_169081597	2	169081597	0.183644113970965
2_169081698	2	169081698	0.122153313431357
2_169095663	2	169095663	0.296985587046909
2_169095723	2	169095723	0.087136133117618
2_169127277	2	169127277	0.385277975140615
2_169127277.1	2	169127277	0.385277975140615
2_169127277.2	2	169127277	0.385277975140615
2_169127556	2	169127556	-0.0463614914753589
2_169140541	2	169140541	-0.0260744773303729
2_169146922	2	169146922	0.258709929071835
2_169146922.1	2	169146922	0.258709929071835
2_169154475	2	169154475	0.344025342742406
2_169157394	2	169157394	0.174765962624512
2_169166027	2	169166027	0.268247301082063
2_169168573	2	169168573	0.265004559683365
2_169170585	2	169170585	0.281000489462632
2_169174129	2	169174129	0.0847523569854769
2_169174129.1	2	169174129	0.0847523569854769
2_169175314	2	169175314	-0.00683312728872124
2_169176479	2	169176479	0.300576027799392
2_169181452	2	169181452	0.088224548892282
2_169185735	2	169185735	0.412947662492208
2_169187987	2	169187987	0.467740135332588
2_169188016	2	169188016	0.536876328776337
2_169188064	2	169188064	0.567693920766124
2_169196995	2	169196995	-0.0217982384355461
2_169196995.1	2	169196995	-0.0217982384355461
2_169201852	2	169201852	0.562155737224694
2_169204070	2	169204070	0.124005038674574
2_169204093	2	169204093	0.0422882647254229
2_169205568	2	169205568	0.38778483075119
2_169206766	2	169206766	-0.0373063331915771
2_169206910	2	169206910	0.136994020672143
2_169206961	2	169206961	-0.0104844551467621
2_169212200	2	169212200	0.197999406948034
2_169213838	2	169213838	0.213638854268802
2_169213838.1	2	169213838	0.213638854268802
2_169216377	2	169216377	-0.0667626835350802
2_169226426	2	169226426	0.30962576782568
2_169231841	2	169231841	-0.132989681246885
2_169231841.1	2	169231841	-0.132989681246885
2_169233424	2	169233424	0.314040751226639
2_169235885	2	169235885	0.434605687504183
2_169239585	2	169239585	0.121838829497493
2_169244812	2	169244812	0.239958256650639
2_169246826	2	169246826	-0.135653724871726
2_169246841	2	169246841	-0.0642189948816018
2_169246961	2	169246961	-0.361503872904087
2_169257160	2	169257160	-0.0110033168825792
2_169257243	2	169257243	-0.163615270873019
2_169259078	2	169259078	0.225813568214904
2_169259082	2	169259082	0.24534771399614
2_169271049	2	169271049	0.250281307001255
2_169273018	2	169273018	0.120646026584659
2_169273019	2	169273019	0.0952061493033804
2_169279435	2	169279435	0.517067847696156
2_169290992	2	169290992	0.233829871139181
2_169290992.1	2	169290992	0.233829871139181
2_169290992.2	2	169290992	0.233829871139181
2_169294161	2	169294161	0.611834277099199
2_169307305	2	169307305	0.157957470307315
2_169318824	2	169318824	0.160538753708172
2_169479592	2	169479592	-0.299183474849844
2_169488013	2	169488013	0.0219908504921949
2_169509793	2	169509793	-0.208029392242369
2_169510297	2	169510297	0.377636875375107
2_169514714	2	169514714	0.317043239388163
2_169518254	2	169518254	-0.0400604448282744
2_169525612	2	169525612	0.101062421483394
2_169546520	2	169546520	0.210238323982677
2_169555183	2	169555183	0.140870090280673
2_169557242	2	169557242	0.31174893971865
2_169571666	2	169571666	0.573790437708097
2_169584406	2	169584406	0.377415857367644
2_169636445	2	169636445	0.446678519804758
2_169636593	2	169636593	0.879637927080864
2_169649244	2	169649244	0.0765884265798891
2_169649285	2	169649285	0.132787743982814
2_169681151	2	169681151	0.339763315888246
2_169694299	2	169694299	0.245765825878762
2_169701530	2	169701530	0.176457573377695
2_169701566	2	169701566	0.317759039472749
2_169776459	2	169776459	0.125763197890464
2_169810405	2	169810405	-0.206050537193416
2_169821966	2	169821966	0.0767289100544524
2_169906056	2	169906056	0.0205004629207139
2_169933000	2	169933000	-0.0733285390756282
2_169994366	2	169994366	0.36348458427836
2_170014834	2	170014834	0.0316410205259144
2_170016871	2	170016871	0.300129856451816
2_170061138	2	170061138	0.405615863182872
2_170214402	2	170214402	0.209733342839625
2_170217377	2	170217377	0.285397612771697
2_170369331	2	170369331	-0.0463614914753589
2_170371644	2	170371644	0.362030694161473
2_170371657	2	170371657	0.432846246625189
2_170383739	2	170383739	0.325824124930373
2_170391602	2	170391602	0.0704602694164425
2_170392451	2	170392451	0.102030348417312
2_170404287	2	170404287	0.292292775048714
2_170514959	2	170514959	-0.294587211795073
2_170519495	2	170519495	0.189182297512394
2_170527142	2	170527142	-0.0502359865284934
2_170716619	2	170716619	-0.104242407555859
2_170716675	2	170716675	-6.78392014237708e-05
2_170716769	2	170716769	-0.0429977803668414
2_170771047	2	170771047	-0.0260744773303729
2_170771066	2	170771066	0.00516880916472345
2_170792892	2	170792892	0.170915809128042
2_170815568	2	170815568	0.467740135332588
2_170845561	2	170845561	0.194194033311874
2_170852780	2	170852780	0.0316410205259144
2_170858877	2	170858877	0.266106274162937
2_170858898	2	170858898	0.294675426359708
2_170858877.1	2	170858877	0.266106274162937
2_170858898.1	2	170858898	0.294675426359708
2_170936629	2	170936629	0.284759957494626
2_171055162	2	171055162	0.219268023701686
2_171056530	2	171056530	0.473012667618221
2_171059971	2	171059971	0.108808881048374
2_171324261	2	171324261	0.122153313431357
2_171360459	2	171360459	-0.0301982332919483
2_171435106	2	171435106	-0.100064658685908
2_171435106.1	2	171435106	-0.100064658685908
2_171468988	2	171468988	0.378563494880147
2_171469380	2	171469380	-0.00825170659759825
2_171473883	2	171473883	0.261938639947709
2_171473883.1	2	171473883	0.261938639947709
2_171484090	2	171484090	0.2991213313909
2_171484090.1	2	171484090	0.2991213313909
2_171484090.2	2	171484090	0.2991213313909
2_171484090.3	2	171484090	0.2991213313909
2_171484090.4	2	171484090	0.2991213313909
2_171484090.5	2	171484090	0.2991213313909
2_171484090.6	2	171484090	0.2991213313909
2_171554643	2	171554643	-0.13711343720846
2_171554763	2	171554763	0.198538329270659
2_171715333	2	171715333	0.0897439750894825
2_171793655	2	171793655	-0.120362072919136
2_171793655.1	2	171793655	-0.120362072919136
2_171868791	2	171868791	0.0926090378173413
2_171868791.1	2	171868791	0.0926090378173413
2_171965799	2	171965799	0.158173426454846
2_171976274	2	171976274	0.148454685508664
2_172052348	2	172052348	-0.0490902515869426
2_172061498	2	172061498	0.183644113970965
2_172101522	2	172101522	-0.151223036623896
2_172472890	2	172472890	0.123563509966954
2_172487375	2	172487375	0.315433986526506
2_172487730	2	172487730	0.169144544275849
2_172487779	2	172487779	0.282184482176511
2_172487779.1	2	172487779	0.282184482176511
2_172491230	2	172491230	0.0678612084386676
2_172491304	2	172491304	0.345749610953977
2_172504126	2	172504126	0.368068685108392
2_172504503	2	172504503	-0.140826175478851
2_172558730	2	172558730	-0.245468570519602
2_172564503	2	172564503	0.0155213551626373
2_172586298	2	172586298	0.377415857367644
2_172961127	2	172961127	0.171365784192528
2_172983559	2	172983559	0.132167896479879
2_173017191	2	173017191	0.325086739255803
2_173018660	2	173018660	0.148680441716134
2_173018762	2	173018762	0.212213266167735
2_173036145	2	173036145	-0.0266576200387528
2_173190918	2	173190918	0.0648078844611137
2_173209784	2	173209784	0.119103861776254
2_173221170	2	173221170	0.105641601969691
2_173232378	2	173232378	0.0886719655622932
2_173238432	2	173238432	0.752023730496516
2_173359419	2	173359419	0.150939948898259
2_173363390	2	173363390	0.0434181883022678
2_173364976	2	173364976	0.196027838426797
2_173918646	2	173918646	0.288277655161558
2_173954985	2	173954985	0.308869307942463
2_174082032	2	174082032	0.0191500763427174
2_174229445	2	174229445	-0.203737042405014
2_174336202	2	174336202	-0.0332101238240534
2_174396181	2	174396181	0.0554877624802819
2_174399923	2	174399923	0.103194281550948
2_174422999	2	174422999	0.139281743713884
2_174436269	2	174436269	0.0998125231674937
2_174440032	2	174440032	-0.205398176774935
2_174473037	2	174473037	-0.02685462878423
2_174572215	2	174572215	0.159965117501454
2_174753558	2	174753558	0.0576362290588588
2_174753638	2	174753638	0.12045028748377
2_174772850	2	174772850	-0.245468570519602
2_174776192	2	174776192	0.0801395382171044
2_174776231	2	174776231	0.300827653341303
2_174782372	2	174782372	0.127856335785217
2_174800128	2	174800128	0.33744945005
2_174812460	2	174812460	0.365064754251106
2_174915087	2	174915087	0.0427815781311148
2_174944936	2	174944936	0.0215873558619915
2_175057654	2	175057654	0.288416435888026
2_175930118	2	175930118	0.153896770576912
2_176002171	2	176002171	0.132335020145387
2_176080128	2	176080128	0.0781836064629446
2_176080690	2	176080690	-0.0714524724381892
2_176088569	2	176088569	-0.228748664052316
2_176092931	2	176092931	-0.0565861624858208
2_176093094	2	176093094	0.130419175004088
2_176100024	2	176100024	0.0696088707249349
2_176100031	2	176100031	0.0127819932745985
2_176100167	2	176100167	0.108603002340799
2_176100631	2	176100631	0.127218680508145
2_176106007	2	176106007	-0.08765790784643
2_176106976	2	176106976	0.360263767987285
2_176109004	2	176109004	0.149210616907091
2_176123331	2	176123331	-0.00683312728872124
2_176124037	2	176124037	-0.0405087652299211
2_176124068	2	176124068	-0.159407272482152
2_176124084	2	176124084	-0.0324893168938012
2_176130560	2	176130560	0.263814462654948
2_176130657	2	176130657	0.0465913619918859
2_176130879	2	176130879	0.0316410205259144
2_176152000	2	176152000	0.0316410205259144
2_176169198	2	176169198	0.0730609479058953
2_176169393	2	176169393	0.291508147281025
2_176172026	2	176172026	-0.408931570860067
2_176326843	2	176326843	0.399681040267589
2_176326878	2	176326878	0.390094991438391
2_177216761	2	177216761	0.353569115413277
2_177232457	2	177232457	0.231578591034666
2_177482105	2	177482105	0.0464380224539947
2_177538401	2	177538401	0.07011516834055
2_177538401.1	2	177538401	0.07011516834055
2_177551161	2	177551161	0.418664143635162
2_177551930	2	177551930	0.277551248568499
2_177552063	2	177552063	0.207797975679741
2_177552098	2	177552098	0.119103861776254
2_177616800	2	177616800	-0.298206737657686
2_177617541	2	177617541	0.242060800196286
2_177617877	2	177617877	0.113435111689562
2_177618428	2	177618428	0.0483197616725448
2_177680838	2	177680838	-0.102376327445773
2_177680861	2	177680861	0.0204137651026603
2_177701185	2	177701185	-0.0653834338689502
2_177898097	2	177898097	0.0837923025770213
2_178014454	2	178014454	-0.0540888534999695
2_178071781	2	178071781	0.150939948898259
2_178104406	2	178104406	0.225909840947975
2_178112893	2	178112893	0.0316410205259144
2_178123844	2	178123844	0.300344176446401
2_178324224	2	178324224	0.423408740481911
2_178324232	2	178324232	0.457905775228012
2_178324247	2	178324247	0.409278547999564
