	Chromosome	Position	81B_CM-_vs_81B_PBMC.tumour
5_73923129	5	73923129	0
5_73940855	5	73940855	0
5_74634926	5	74634926	0
5_74697056	5	74697056	0
5_74721674	5	74721674	0
5_74721765	5	74721765	0
5_74738404	5	74738404	0
5_74741561	5	74741561	0
5_74759384	5	74759384	0
5_74763700	5	74763700	0
5_74781942	5	74781942	0
5_74796083	5	74796083	0
5_74814014	5	74814014	0
5_74814015	5	74814015	0
5_74866845	5	74866845	0
5_75028723	5	75028723	0
5_75029077	5	75029077	0
5_75029547	5	75029547	0
5_75029870	5	75029870	0
5_75104561	5	75104561	0
5_75104575	5	75104575	0
5_75104641	5	75104641	0
5_75104680	5	75104680	0
5_75104788	5	75104788	0
5_75146585	5	75146585	0
5_75147095	5	75147095	0
5_75147139	5	75147139	0
5_75147307	5	75147307	0
5_75168992	5	75168992	0
5_75188504	5	75188504	0
5_75195667	5	75195667	0
5_75196131	5	75196131	0
5_75319196	5	75319196	0
5_75352778	5	75352778	0
5_75355259	5	75355259	0
5_75356937	5	75356937	0
5_75357012	5	75357012	0
5_75359286	5	75359286	0
5_75374183	5	75374183	0
5_75385948	5	75385948	0
5_75400211	5	75400211	0
5_75511291	5	75511291	0
5_75581441	5	75581441	0
5_75590351	5	75590351	0
5_75596527	5	75596527	0
5_75611813	5	75611813	0
5_75625832	5	75625832	0
5_75625861	5	75625861	0
5_75635818	5	75635818	0
5_75635857	5	75635857	0
5_75653218	5	75653218	0
5_75656076	5	75656076	0
5_75663395	5	75663395	0
5_75666943	5	75666943	0
5_75669297	5	75669297	0
5_75678715	5	75678715	0
5_75678812	5	75678812	0
5_75685278	5	75685278	0
5_75685328	5	75685328	0
5_75689163	5	75689163	0
5_75702773	5	75702773	0
5_75707853	5	75707853	0
5_75712634	5	75712634	0
5_75712864	5	75712864	0
5_76131802	5	76131802	0
5_76132110	5	76132110	0
5_76132245	5	76132245	0
5_76219161	5	76219161	0
5_76290691	5	76290691	0
5_76291315	5	76291315	0
5_76298918	5	76298918	0
5_76543525	5	76543525	0
5_76543544	5	76543544	0
5_76588909	5	76588909	0
5_76597446	5	76597446	0
5_76611026	5	76611026	0
5_76623187	5	76623187	0
5_76627460	5	76627460	0
5_76627469	5	76627469	0
5_76637044	5	76637044	0
5_76637140	5	76637140	0
5_76652795	5	76652795	0
5_76652825	5	76652825	0
5_76665143	5	76665143	0
5_76677241	5	76677241	0
5_76716577	5	76716577	0
5_76732963	5	76732963	0
5_76819186	5	76819186	0
5_76832696	5	76832696	0
5_76833228	5	76833228	0
5_76875427	5	76875427	0
5_77030439	5	77030439	0
5_77030473	5	77030473	0
5_77030850	5	77030850	0
5_77035562	5	77035562	0
5_77035624	5	77035624	0
5_77035660	5	77035660	0
5_77046625	5	77046625	0
5_77063223	5	77063223	0
5_77077243	5	77077243	0
5_77312016	5	77312016	0
5_77325574	5	77325574	0
5_77325691	5	77325691	0
5_77353391	5	77353391	0
5_77408910	5	77408910	0
5_77418238	5	77418238	0
5_77438259	5	77438259	0
5_77438307	5	77438307	0
5_77453869	5	77453869	0
5_77492159	5	77492159	0
5_77715241	5	77715241	0
5_77775879	5	77775879	0
5_77776011	5	77776011	0
5_78039191	5	78039191	0
5_78039267	5	78039267	0
5_78129204	5	78129204	0
5_78162865	5	78162865	0
5_78388902	5	78388902	0
5_78415532	5	78415532	0
5_78488915	5	78488915	0
5_78510041	5	78510041	0
5_78777989	5	78777989	0
5_78778762	5	78778762	0
5_78835832	5	78835832	0
5_78839378	5	78839378	0
5_78885654	5	78885654	0
5_78964536	5	78964536	0
5_78969188	5	78969188	0
5_78985045	5	78985045	0
5_78985151	5	78985151	0
5_78998148	5	78998148	0
5_79005349	5	79005349	0
5_79028529	5	79028529	0
5_79030927	5	79030927	0
5_79044400	5	79044400	0
5_79044434	5	79044434	0
5_79044463	5	79044463	0
5_79077608	5	79077608	0
5_79082949	5	79082949	0
5_79119314	5	79119314	0
5_79120502	5	79120502	0
5_79126136	5	79126136	0
5_79127912	5	79127912	0
5_79236677	5	79236677	0
5_79277967	5	79277967	0
5_79300221	5	79300221	0
5_79300698	5	79300698	0
5_79314538	5	79314538	0
5_79619744	5	79619744	0
5_79620029	5	79620029	0
5_79646180	5	79646180	0
5_79690010	5	79690010	0
5_79728956	5	79728956	0
5_79729078	5	79729078	0
5_79729092	5	79729092	0
5_79729093	5	79729093	0
5_79729126	5	79729126	0
5_79729205	5	79729205	0
5_79729262	5	79729262	0
5_79729494	5	79729494	0
5_79729769	5	79729769	0
5_79729811	5	79729811	0
5_79729977	5	79729977	0
5_79730176	5	79730176	0
5_79730537	5	79730537	0
5_79730716	5	79730716	0
5_79730940	5	79730940	0
5_79731133	5	79731133	0
5_79731273	5	79731273	0
5_79731641	5	79731641	0
5_79731782	5	79731782	0
5_79731877	5	79731877	0
5_79732649	5	79732649	0
5_79732690	5	79732690	0
5_79732763	5	79732763	0
5_79732903	5	79732903	0
5_79732996	5	79732996	0
5_79733364	5	79733364	0
5_79733659	5	79733659	0
5_79733708	5	79733708	0
5_79733771	5	79733771	0
5_79733903	5	79733903	0
5_79733926	5	79733926	0
5_79733930	5	79733930	0
5_79734222	5	79734222	0
5_79734389	5	79734389	0
5_79734515	5	79734515	0
5_79734523	5	79734523	0
5_79734647	5	79734647	0
5_79734800	5	79734800	0
5_79734936	5	79734936	0
5_79734951	5	79734951	0
5_79735160	5	79735160	0
5_79735549	5	79735549	0
5_79735653	5	79735653	0
5_79736237	5	79736237	0
5_79736244	5	79736244	0
5_79736460	5	79736460	0
5_79736843	5	79736843	0
5_79736888	5	79736888	0
5_79737189	5	79737189	0
5_79737483	5	79737483	0
5_79738839	5	79738839	0
5_79738905	5	79738905	0
5_79739002	5	79739002	0
5_79739321	5	79739321	0
5_79743871	5	79743871	0
5_79745234	5	79745234	0
5_79745281	5	79745281	0
5_79745338	5	79745338	0
5_79761890	5	79761890	0
5_79982395	5	79982395	0
5_79986975	5	79986975	0
5_80035615	5	80035615	0
5_80055912	5	80055912	0
5_80059763	5	80059763	0
5_80065434	5	80065434	0
5_80065447	5	80065447	0
5_80065459	5	80065459	0
5_80076924	5	80076924	0
5_80143578	5	80143578	0
5_80143684	5	80143684	0
5_80143807	5	80143807	0
5_80178014	5	80178014	0
5_80320240	5	80320240	0
5_80320264	5	80320264	0
5_80321119	5	80321119	0
5_80436812	5	80436812	0
5_80437094	5	80437094	0
5_80437260	5	80437260	0
5_80438387	5	80438387	0
5_80438576	5	80438576	0
5_80438590	5	80438590	0
5_80438744	5	80438744	0
5_80440039	5	80440039	0
5_80445267	5	80445267	0
5_80449650	5	80449650	0
5_80457085	5	80457085	0
5_80472806	5	80472806	0
5_80474752	5	80474752	0
5_80519811	5	80519811	0
5_80519839	5	80519839	0
5_80558798	5	80558798	0
5_80559234	5	80559234	0
5_80559553	5	80559553	0
5_80559716	5	80559716	0
5_80626211	5	80626211	0
5_80637931	5	80637931	0
5_80654689	5	80654689	0
5_80654856	5	80654856	0
5_80655211	5	80655211	0
5_80655213	5	80655213	0
5_80655222	5	80655222	0
5_80655677	5	80655677	0
5_80656529	5	80656529	0
5_80725473	5	80725473	0
5_80741466	5	80741466	0
5_80873118	5	80873118	0
5_81113707	5	81113707	0
5_81113910	5	81113910	0
5_81233086	5	81233086	0
5_81233120	5	81233120	0
5_81233281	5	81233281	0
5_81257843	5	81257843	0
5_81259194	5	81259194	0
5_81308572	5	81308572	0
5_81308611	5	81308611	0
5_81330515	5	81330515	0
5_81330914	5	81330914	0
5_81344993	5	81344993	0
5_81359947	5	81359947	0
5_81369311	5	81369311	0
5_81440625	5	81440625	0
5_81987632	5	81987632	0
5_82242817	5	82242817	0
5_82253397	5	82253397	0
5_82253421	5	82253421	0
5_82276365	5	82276365	0
5_82312742	5	82312742	0
5_82312744	5	82312744	0
5_82316660	5	82316660	0
5_82316735	5	82316735	0
5_82342995	5	82342995	0
5_82343062	5	82343062	0
5_83076846	5	83076846	0
5_83155256	5	83155256	0
5_83177826	5	83177826	0
5_83353158	5	83353158	0
5_83490375	5	83490375	0
5_83512117	5	83512117	0
5_83519706	5	83519706	0
5_83519829	5	83519829	0
5_83520137	5	83520137	0
5_83520334	5	83520334	0
5_83520526	5	83520526	0
5_83520972	5	83520972	0
5_83521193	5	83521193	0
5_83537326	5	83537326	0
5_83537550	5	83537550	0
5_83538480	5	83538480	0
5_83538618	5	83538618	0
5_83538811	5	83538811	0
5_83539726	5	83539726	0
5_83539946	5	83539946	0
5_83540554	5	83540554	0
5_83541093	5	83541093	0
5_83541812	5	83541812	0
5_83542107	5	83542107	0
5_83579981	5	83579981	0
5_83582151	5	83582151	0
5_83641631	5	83641631	0
5_83644454	5	83644454	0
5_83652723	5	83652723	0
5_84064787	5	84064787	0
5_87268660	5	87268660	0
5_87362589	5	87362589	0
5_87363388	5	87363388	0
5_87411304	5	87411304	0
5_87412693	5	87412693	0
5_88197708	5	88197708	0
5_88203032	5	88203032	0
5_90473786	5	90473786	0
5_90473830	5	90473830	0
5_90473911	5	90473911	0
5_90474089	5	90474089	0
5_90474182	5	90474182	0
5_90485154	5	90485154	0
5_90518946	5	90518946	0
5_90525167	5	90525167	0
5_90525212	5	90525212	0
5_90615022	5	90615022	0
5_90617923	5	90617923	0
5_90627284	5	90627284	0
5_90647616	5	90647616	0
5_90647626	5	90647626	0
5_90651609	5	90651609	0
5_90651617	5	90651617	0
5_90652411	5	90652411	0
5_90653530	5	90653530	0
5_90653834	5	90653834	0
5_90675414	5	90675414	0
5_90676112	5	90676112	0
5_90683772	5	90683772	0
5_90683881	5	90683881	0
5_90683933	5	90683933	0
5_90684016	5	90684016	0
5_90684054	5	90684054	0
5_90685822	5	90685822	0
5_90690065	5	90690065	0
5_90691054	5	90691054	0
5_90692687	5	90692687	0
5_90692732	5	90692732	0
5_90693962	5	90693962	0
5_90693985	5	90693985	0
5_90694049	5	90694049	0
5_90694332	5	90694332	0
5_90694338	5	90694338	0
5_90697079	5	90697079	0
5_90697124	5	90697124	0
5_90704393	5	90704393	0
5_90705551	5	90705551	0
5_90706355	5	90706355	0
5_90720961	5	90720961	0
5_90721054	5	90721054	0
5_90725106	5	90725106	0
5_90730817	5	90730817	0
5_90745073	5	90745073	0
5_90745693	5	90745693	0
5_90750607	5	90750607	0
5_90756472	5	90756472	0
5_90756555	5	90756555	0
5_90776582	5	90776582	0
5_90778942	5	90778942	0
5_90784003	5	90784003	0
5_90810929	5	90810929	0
5_90811046	5	90811046	0
5_90855772	5	90855772	0
5_90855881	5	90855881	0
5_91153337	5	91153337	0
5_91371427	5	91371427	0
5_93585185	5	93585185	0
5_93743565	5	93743565	0
5_93776172	5	93776172	0
5_93958952	5	93958952	0
5_94308421	5	94308421	0
5_94309690	5	94309690	0
5_94356028	5	94356028	0
5_94391612	5	94391612	0
5_94396280	5	94396280	0
5_94452980	5	94452980	0
5_94462437	5	94462437	0
5_94462547	5	94462547	0
5_94470000	5	94470000	0
5_94471560	5	94471560	0
5_94484863	5	94484863	0
5_94524094	5	94524094	0
5_94670208	5	94670208	0
5_94670222	5	94670222	0
5_94688625	5	94688625	0
5_94705203	5	94705203	0
5_94708590	5	94708590	0
5_94714782	5	94714782	0
5_94888889	5	94888889	0
5_94894653	5	94894653	0
5_94942425	5	94942425	0
5_95414114	5	95414114	0
5_95414185	5	95414185	0
5_95424155	5	95424155	0
5_95448378	5	95448378	0
5_95466585	5	95466585	0
5_95481198	5	95481198	0
5_95482498	5	95482498	0
5_95482532	5	95482532	0
5_95484837	5	95484837	0
5_95490951	5	95490951	0
5_95524490	5	95524490	0
5_95525414	5	95525414	0
5_95530121	5	95530121	0
5_95530152	5	95530152	0
5_95537100	5	95537100	0
5_95555355	5	95555355	0
5_95591495	5	95591495	0
5_95591591	5	95591591	0
5_95620477	5	95620477	0
5_95620641	5	95620641	0
5_95658635	5	95658635	0
5_95658763	5	95658763	0
5_95675462	5	95675462	0
5_95675575	5	95675575	0
5_95675625	5	95675625	0
5_95748427	5	95748427	0
5_95755497	5	95755497	0
5_95780280	5	95780280	0
5_95816609	5	95816609	0
5_95834979	5	95834979	0
5_95835015	5	95835015	0
5_95838416	5	95838416	0
5_95891265	5	95891265	0
5_95898688	5	95898688	0
5_95900711	5	95900711	0
5_95900750	5	95900750	0
5_95900755	5	95900755	0
5_95900770	5	95900770	0
5_96391159	5	96391159	0
5_96391268	5	96391268	0
5_96391869	5	96391869	0
5_96393194	5	96393194	0
5_96393270	5	96393270	0
5_96393340	5	96393340	0
5_96397408	5	96397408	0
5_96423469	5	96423469	0
5_96695865	5	96695865	0
5_96712400	5	96712400	0
5_96743698	5	96743698	0
5_96743730	5	96743730	0
5_96750599	5	96750599	0
5_96762275	5	96762275	0
5_96776478	5	96776478	0
5_96781150	5	96781150	0
5_96785792	5	96785792	0
5_96785793	5	96785793	0
5_96786505	5	96786505	0
5_96788627	5	96788627	0
5_96790605	5	96790605	0
5_96793809	5	96793809	0
5_96793832	5	96793832	0
5_96795133	5	96795133	0
5_96803547	5	96803547	0
5_96803723	5	96803723	0
5_96883857	5	96883857	0
5_96889200	5	96889200	0
5_96895296	5	96895296	0
5_96896438	5	96896438	0
5_96900192	5	96900192	0
5_96901622	5	96901622	0
5_96903449	5	96903449	0
5_96909639	5	96909639	0
5_96909661	5	96909661	0
5_96909735	5	96909735	0
5_96913411	5	96913411	0
5_96935658	5	96935658	0
5_96935736	5	96935736	0
5_96935769	5	96935769	0
5_96935834	5	96935834	0
5_96935929	5	96935929	0
5_96935942	5	96935942	0
5_96935945	5	96935945	0
5_96936054	5	96936054	0
5_96979707	5	96979707	0
5_97015006	5	97015006	0
5_97015092	5	97015092	0
5_97022329	5	97022329	0
5_97142515	5	97142515	0
5_97163079	5	97163079	0
5_97167674	5	97167674	0
5_97167819	5	97167819	0
5_97177161	5	97177161	0
5_97177167	5	97177167	0
5_97183088	5	97183088	0
5_98774124	5	98774124	0
5_98774134	5	98774134	0
5_98780124	5	98780124	0
5_98793232	5	98793232	0
5_98863500	5	98863500	0
5_98869828	5	98869828	0
5_98881324	5	98881324	0
5_98892699	5	98892699	0
5_98897315	5	98897315	0
5_100535602	5	100535602	0
5_100535655	5	100535655	0
5_100535814	5	100535814	0
5_100562162	5	100562162	0
5_102239266	5	102239266	0
5_102249647	5	102249647	0
5_102296086	5	102296086	0
5_102373435	5	102373435	0
5_102413037	5	102413037	0
5_102459713	5	102459713	0
5_102480184	5	102480184	0
5_102480197	5	102480197	0
5_102480340	5	102480340	0
5_102498611	5	102498611	0
5_102867328	5	102867328	0
5_102960019	5	102960019	0
5_103028201	5	103028201	0
5_103097704	5	103097704	0
5_103097705	5	103097705	0
5_103167313	5	103167313	0
5_103182471	5	103182471	0
5_103184699	5	103184699	0
5_103186426	5	103186426	0
5_103201584	5	103201584	0
5_103276465	5	103276465	0
5_103555994	5	103555994	0
5_103559276	5	103559276	0
5_103559426	5	103559426	0
5_107880913	5	107880913	0
5_107881130	5	107881130	0
5_108381387	5	108381387	0
5_108381409	5	108381409	0
5_108381592	5	108381592	0
5_108798266	5	108798266	0
5_108835743	5	108835743	0
5_108924699	5	108924699	0
5_108946208	5	108946208	0
5_108959278	5	108959278	0
5_109044718	5	109044718	0
5_109344238	5	109344238	0
5_109378269	5	109378269	0
5_109378281	5	109378281	0
5_109378597	5	109378597	0
5_109378960	5	109378960	0
5_109378980	5	109378980	0
5_109713520	5	109713520	0
5_109767552	5	109767552	0
5_109774835	5	109774835	0
5_109774836	5	109774836	0
5_109781470	5	109781470	0
5_109789018	5	109789018	0
5_109817383	5	109817383	0
5_109830842	5	109830842	0
5_109845981	5	109845981	0
5_109855242	5	109855242	0
5_110420734	5	110420734	0
5_110528663	5	110528663	0
5_110528835	5	110528835	0
5_110625312	5	110625312	0
5_110720556	5	110720556	0
5_110739171	5	110739171	0
5_110761239	5	110761239	0
5_111092596	5	111092596	0
5_111097122	5	111097122	0
5_111100602	5	111100602	0
5_111100646	5	111100646	0
5_111100647	5	111100647	0
5_111103810	5	111103810	0
5_111104334	5	111104334	0
5_111119059	5	111119059	0
5_111121006	5	111121006	0
5_111484418	5	111484418	0
5_111677998	5	111677998	0
5_112169085	5	112169085	0
5_112169089	5	112169089	0
5_112184043	5	112184043	0
5_112184061	5	112184061	0
5_112184063	5	112184063	0
5_112204426	5	112204426	0
5_112209973	5	112209973	0
5_112240727	5	112240727	0
5_112264921	5	112264921	0
5_112275379	5	112275379	0
5_112280281	5	112280281	0
5_112792505	5	112792505	0
5_112827934	5	112827934	0
5_112828864	5	112828864	0
5_112828924	5	112828924	0
5_112838202	5	112838202	0
5_112838759	5	112838759	0
5_112839244	5	112839244	0
5_112839326	5	112839326	0
5_112839543	5	112839543	0
5_112839920	5	112839920	0
5_112840073	5	112840073	0
5_112840628	5	112840628	0
5_112840844	5	112840844	0
5_112840862	5	112840862	0
5_112841474	5	112841474	0
5_112842795	5	112842795	0
5_112843098	5	112843098	0
5_112843137	5	112843137	0
5_112843415	5	112843415	0
5_112843456	5	112843456	0
5_112886997	5	112886997	0
5_112887090	5	112887090	0
5_112918680	5	112918680	0
5_112921761	5	112921761	0
5_112921771	5	112921771	0
5_112981113	5	112981113	0
5_113028992	5	113028992	0
5_113043592	5	113043592	0
5_113044462	5	113044462	0
5_113044465	5	113044465	0
5_113049105	5	113049105	0
5_113053758	5	113053758	0
5_113071165	5	113071165	0
5_113071231	5	113071231	0
5_113082931	5	113082931	0
5_113191190	5	113191190	0
5_113340600	5	113340600	0
5_113433964	5	113433964	0
5_113434549	5	113434549	0
5_113488301	5	113488301	0
5_113488342	5	113488342	0
5_113488348	5	113488348	0
5_113513911	5	113513911	0
5_113532996	5	113532996	0
5_113534404	5	113534404	0
5_113535761	5	113535761	0
5_113540996	5	113540996	0
5_113553621	5	113553621	0
5_113553677	5	113553677	0
5_113563876	5	113563876	0
5_113581581	5	113581581	0
5_113584405	5	113584405	0
5_113593316	5	113593316	0
5_114362675	5	114362675	0
5_114487151	5	114487151	0
5_115126658	5	115126658	0
5_115133954	5	115133954	0
5_115134027	5	115134027	0
5_115141365	5	115141365	0
5_115144616	5	115144616	0
5_115144667	5	115144667	0
5_115163666	5	115163666	0
5_115163738	5	115163738	0
5_115171208	5	115171208	0
5_115524464	5	115524464	0
5_115841742	5	115841742	0
5_115962667	5	115962667	0
5_115962720	5	115962720	0
5_115962778	5	115962778	0
5_115962821	5	115962821	0
5_115963201	5	115963201	0
5_115983381	5	115983381	0
5_115984673	5	115984673	0
5_115987871	5	115987871	0
5_116000438	5	116000438	0
5_116001165	5	116001165	0
5_116005952	5	116005952	0
5_116010548	5	116010548	0
5_116014493	5	116014493	0
5_116014513	5	116014513	0
5_116022440	5	116022440	0
5_116091135	5	116091135	0
5_116092637	5	116092637	0
5_116134076	5	116134076	0
5_116185928	5	116185928	0
5_116382334	5	116382334	0
5_116446171	5	116446171	0
5_116447099	5	116447099	0
5_116447323	5	116447323	0
5_116447423	5	116447423	0
5_116449336	5	116449336	0
5_116475552	5	116475552	0
5_116486889	5	116486889	0
5_118988603	5	118988603	0
5_118988609	5	118988609	0
5_118988767	5	118988767	0
5_119098038	5	119098038	0
5_119101985	5	119101985	0
5_119116244	5	119116244	0
5_119116256	5	119116256	0
5_119133167	5	119133167	0
5_119133866	5	119133866	0
5_119144621	5	119144621	0
5_119147274	5	119147274	0
5_119147275	5	119147275	0
5_119148942	5	119148942	0
5_119148945	5	119148945	0
5_119149109	5	119149109	0
5_119149126	5	119149126	0
5_119149146	5	119149146	0
5_119149196	5	119149196	0
5_119149274	5	119149274	0
5_119149410	5	119149410	0
5_119150254	5	119150254	0
5_119170744	5	119170744	0
5_119170789	5	119170789	0
5_119170908	5	119170908	0
5_119170990	5	119170990	0
5_119171110	5	119171110	0
5_119178002	5	119178002	0
5_119189784	5	119189784	0
5_119237378	5	119237378	0
5_119238867	5	119238867	0
5_119244447	5	119244447	0
5_119247084	5	119247084	0
5_119333609	5	119333609	0
5_119393258	5	119393258	0
5_119475838	5	119475838	0
5_119496549	5	119496549	0
5_119509444	5	119509444	0
5_119525243	5	119525243	0
5_119525278	5	119525278	0
5_119526018	5	119526018	0
5_119542272	5	119542272	0
5_119634060	5	119634060	0
5_119634212	5	119634212	0
5_119634265	5	119634265	0
5_119635075	5	119635075	0
5_120686122	5	120686122	0
5_120686124	5	120686124	0
5_120686626	5	120686626	0
5_121962015	5	121962015	0
5_121975354	5	121975354	0
5_121975356	5	121975356	0
5_122020266	5	122020266	0
5_122020469	5	122020469	0
5_122020584	5	122020584	0
5_122020655	5	122020655	0
5_122020716	5	122020716	0
5_122077510	5	122077510	0
5_122152259	5	122152259	0
5_122152585	5	122152585	0
5_122152811	5	122152811	0
5_122152903	5	122152903	0
5_122160061	5	122160061	0
5_122179563	5	122179563	0
5_122179591	5	122179591	0
5_122179598	5	122179598	0
5_122182614	5	122182614	0
5_122423154	5	122423154	0
5_122450972	5	122450972	0
5_122450978	5	122450978	0
5_122451264	5	122451264	0
5_122456528	5	122456528	0
5_123090198	5	123090198	0
5_123090324	5	123090324	0
5_123090470	5	123090470	0
5_123170809	5	123170809	0
5_123170867	5	123170867	0
5_123187176	5	123187176	0
5_123346654	5	123346654	0
5_123350033	5	123350033	0
5_123383042	5	123383042	0
5_123386524	5	123386524	0
5_123399138	5	123399138	0
5_123403280	5	123403280	0
5_123403727	5	123403727	0
5_123412500	5	123412500	0
5_124644298	5	124644298	0
5_124648222	5	124648222	0
5_124648992	5	124648992	0
5_124701087	5	124701087	0
5_124701214	5	124701214	0
5_126360426	5	126360426	0
5_126360432	5	126360432	0
5_126465067	5	126465067	0
5_126465144	5	126465144	0
5_126473362	5	126473362	0
5_126477730	5	126477730	0
5_126488806	5	126488806	0
5_126542839	5	126542839	0
5_126543216	5	126543216	0
5_126544646	5	126544646	0
5_126582926	5	126582926	0
5_126595160	5	126595160	0
5_126600980	5	126600980	0
5_126603717	5	126603717	0
5_126632609	5	126632609	0
5_126777537	5	126777537	0
5_126804848	5	126804848	0
5_126826056	5	126826056	0
5_126899198	5	126899198	0
5_126899208	5	126899208	0
5_126915098	5	126915098	0
5_127047826	5	127047826	0
5_127229579	5	127229579	0
5_127229769	5	127229769	0
5_127232093	5	127232093	0
5_127396608	5	127396608	0
5_127396707	5	127396707	0
5_127410455	5	127410455	0
5_127422681	5	127422681	0
5_127422752	5	127422752	0
5_127433469	5	127433469	0
5_127435419	5	127435419	0
5_127438478	5	127438478	0
5_127438509	5	127438509	0
5_127443098	5	127443098	0
5_127447585	5	127447585	0
5_127455591	5	127455591	0
5_127457282	5	127457282	0
5_127457919	5	127457919	0
5_127458251	5	127458251	0
5_127458346	5	127458346	0
5_127459416	5	127459416	0
5_127459540	5	127459540	0
5_127460493	5	127460493	0
5_127460509	5	127460509	0
5_127460933	5	127460933	0
5_127526738	5	127526738	0
5_127551877	5	127551877	0
5_127657557	5	127657557	0
5_127657571	5	127657571	0
5_127657590	5	127657590	0
5_127754297	5	127754297	0
5_128134167	5	128134167	0
5_128148813	5	128148813	0
5_128171691	5	128171691	0
5_128259461	5	128259461	0
5_128261768	5	128261768	0
5_128261826	5	128261826	0
5_128263463	5	128263463	0
5_128278717	5	128278717	0
5_128278780	5	128278780	0
5_128286799	5	128286799	0
5_128287347	5	128287347	0
5_128291536	5	128291536	0
5_128305515	5	128305515	0
5_128332993	5	128332993	0
5_128344455	5	128344455	0
5_128345559	5	128345559	0
5_128349443	5	128349443	0
5_128374681	5	128374681	0
5_128408712	5	128408712	0
5_128464812	5	128464812	0
5_128536442	5	128536442	0
5_128537401	5	128537401	0
5_128537421	5	128537421	0
5_128537493	5	128537493	0
5_128537776	5	128537776	0
5_128966192	5	128966192	0
5_128966264	5	128966264	0
5_128966278	5	128966278	0
5_128990397	5	128990397	0
5_129028421	5	129028421	0
5_129106951	5	129106951	0
5_129461412	5	129461412	0
5_129461463	5	129461463	0
5_129461633	5	129461633	0
5_129509145	5	129509145	0
5_129665554	5	129665554	0
